id;Name;Type;Date;Status;Town;Province;lat;lon;Last_update
Donetsk Oblast;БТР-80;APC;18.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
;Т-64БВ;MBT;18.04.2022;CAPTURED;;;;;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;17.04.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
;Т-64Б;MBT;16.04.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;Т-64БВ ОБР. 2017;MBT;16.04.2022;CAPTURED;ПОПАСНАЯ;ЛУГАНСКАЯ ОБЛАСТЬ;48.633795;38.376550;09.05.2022
;Т-64БВ;MBT;16.04.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;1В15;APC;15.04.2022;CAPTURED;;ДОНЕЦКАЯ ОБЛАСТЬ;48.015877;37.802850;09.05.2022
Kharkiv Oblast;Т-72Б1;MBT;14.04.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.247920;37.248682;09.05.2022
Kherson Oblast;БТР-80;APC;13.04.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;БТР-80;APC;13.04.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;БТР-80;APC;13.04.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Donetsk Oblast;Т-64А;MBT;13.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
;БРДМ-2;RECCE;12.04.2022;CAPTURED;;;;;09.05.2022
;2С3;ARTY;11.04.2022;CAPTURED;;;;;09.05.2022
Kharkiv Oblast;Т-64БВ ОБР. 2017;MBT;11.04.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Kharkiv Oblast;Т-64БВ ОБР. 2017;MBT;11.04.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Kharkiv Oblast;Т-64БВ ОБР. 2017;MBT;10.04.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Kharkiv Oblast;Т-64БВ;MBT;09.04.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
;AT-105 ICV;APC;09.04.2022;CAPTURED;;;;;09.05.2022
;ЗСУ-23-4;AA;09.04.2022;CAPTURED;;;;;09.05.2022
;ГМЗ-З;ARV;09.04.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;Т-64БВ ОБР. 2017;MBT;09.04.2022;CAPTURED;СТАРОБЕЛЬСК;ЛУГАНСКАЯ ОБЛАСТЬ;49.282243;38.897393;09.05.2022
Donetsk Oblast;БРДМ-2;RECCE;08.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Kharkiv Oblast;БТР-3Е;APC;07.04.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Kharkiv Oblast;Т-72Б1;MBT;07.04.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.247920;37.248682;09.05.2022
;Т-64БВ;MBT;07.04.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;БТР-80;APC;07.04.2022;CAPTURED;;ДОНЕЦКАЯ ОБЛАСТЬ;48.015877;37.802850;09.05.2022
Kharkiv Oblast;Т-72Б1;MBT;07.04.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.247920;37.248682;09.05.2022
;9П148;RECCE;07.04.2022;CAPTURED;;;;;09.05.2022
;9П148;RECCE;07.04.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;06.04.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;МТ-ЛБ;APC;06.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Donetsk Oblast;ИМР-1;ARV;06.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Donetsk Oblast;БТР-4Е;APC;06.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Sumy Oblast;БРДМ-2;RECCE;06.04.2022;CAPTURED;;СУМСКАЯ ОБЛАСТЬ;50.911980;34.802764;09.05.2022
Donetsk Oblast;Т-80БВ;MBT;06.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
;БТР-80;APC;06.04.2022;CAPTURED;;;;;09.05.2022
;1В18;APC;06.04.2022;CAPTURED;;;;;09.05.2022
;1В18;APC;06.04.2022;CAPTURED;;;;;09.05.2022
;1В18;APC;06.04.2022;CAPTURED;;;;;09.05.2022
;9П148;RECCE;06.04.2022;CAPTURED;;;;;09.05.2022
;9П148;RECCE;06.04.2022;CAPTURED;;;;;09.05.2022
;2С3;ARTY;06.04.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;БТР-4Е;APC;04.04.2022;CAPTURED;ПОПАСНАЯ;ЛУГАНСКАЯ ОБЛАСТЬ;48.633795;38.376550;09.05.2022
Donetsk Oblast;БМД-2;AIFV;03.04.2022;CAPTURED;НОВОБАХМУТОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;48.248958;37.781937;09.05.2022
Donetsk Oblast;БТР-60-ПУ12;APC;01.04.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;31.03.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.191272;37.278272;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;31.03.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.191272;37.278272;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;31.03.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.191272;37.278272;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;31.03.2022;CAPTURED;ИЗЮМ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.191272;37.278272;09.05.2022
Zaporizhia Oblast;Т-72АМТ;MBT;30.03.2022;CAPTURED;;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.221454;35.706124;09.05.2022
Zaporizhia Oblast;БТР-70;APC;30.03.2022;CAPTURED;;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.221454;35.706124;09.05.2022
Zaporizhia Oblast;БТР-4Е;APC;30.03.2022;CAPTURED;;ЗАПОРОЖСКАЯ ОБЛАСТЬ;47.221454;35.706124;09.05.2022
Luhansk Oblast;35Д6;AA;30.03.2022;CAPTURED;СВАТОВО;ЛУГАНСКАЯ ОБЛАСТЬ;49.409282;38.162050;09.05.2022
Kharkiv Oblast;Т-64БВ;MBT;30.03.2022;CAPTURED;ПЕЧЕНЕГИ;ХАРЬКОВСКАЯ ОБЛАСТЬ;49.864659;36.932311;09.05.2022
Donetsk Oblast;БРДМ-2;RECCE;28.03.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Luhansk Oblast;Т-64БВ;MBT;28.03.2022;CAPTURED;СЕВЕРОДОНЕЦК;ЛУГАНСКАЯ ОБЛАСТЬ;48.953355;38.490268;09.05.2022
;Т-64БВ ОБР. 2017;MBT;27.03.2022;CAPTURED;;;;;09.05.2022
Kyiv Oblast;Т-72АГ;MBT;25.03.2022;CAPTURED;ГОСТОМЕЛЬ;КИЕВСКАЯ ОБЛАСТЬ;50.580265;30.264853;09.05.2022
;2С5;ARTY;25.03.2022;CAPTURED;;;;;09.05.2022
;2С5;ARTY;25.03.2022;CAPTURED;;;;;09.05.2022
;БАТ-2;ARV;25.03.2022;CAPTURED;;;;;09.05.2022
;Т-64БВК;MBT;25.03.2022;CAPTURED;;;;;09.05.2022
Chernihiv Oblast;9А35;AA;24.03.2022;CAPTURED;;ЧЕРНИГОВСКАЯ ОБЛАСТЬ;51.491512;31.298320;09.05.2022
Donetsk Oblast;БРДМ-2Л1;RECCE;23.03.2022;CAPTURED;;ДОНЕЦКАЯ ОБЛАСТЬ;48.015877;37.802850;09.05.2022
Donetsk Oblast;БТР-80;APC;22.03.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Chernihiv Oblast;Т-72АМТ;MBT;22.03.2022;CAPTURED;;ЧЕРНИГОВСКАЯ ОБЛАСТЬ;51.491512;31.298320;09.05.2022
Donetsk Oblast;БРДМ-2;RECCE;22.03.2022;CAPTURED;СТЕПНОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.614839;37.138321;09.05.2022
;Т-64БВ;MBT;21.03.2022;CAPTURED;;;;;09.05.2022
;БТР-4Е;APC;20.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;20.03.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;БТР-70;APC;20.03.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Donetsk Oblast;БТР-70;APC;20.03.2022;CAPTURED;ДОНСКОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.514305;37.536670;09.05.2022
Luhansk Oblast;БТР-7;APC;20.03.2022;CAPTURED;ПОПАСНАЯ;ЛУГАНСКАЯ ОБЛАСТЬ;48.633795;38.376550;09.05.2022
;Т-64БВ;MBT;20.03.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;БТР-7;APC;18.03.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;17.03.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;;;09.05.2022
;БТР-4Е;APC;17.03.2022;CAPTURED;;;;;09.05.2022
;Т-64БВ ОБР. 2017;MBT;16.03.2022;CAPTURED;;;;;09.05.2022
;Т-64Б1М;MBT;16.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;15.03.2022;CAPTURED;;;;;09.05.2022
Kherson Oblast;БРДМ-2;RECCE;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;БРДМ-2;RECCE;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;15.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.640319;32.614935;09.05.2022
;2С1;ARTY;15.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;15.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;15.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;14.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;14.03.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;БТР-4Е;APC;14.03.2022;CAPTURED;МАРИУПОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.096703;37.541440;09.05.2022
Donetsk Oblast;Т-64Б;MBT;14.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Mykolaiv Oblast;5П85С;AA;14.03.2022;CAPTURED;;НИКОЛАЕВСКАЯ ОБЛАСТЬ;46.975574;31.993813;09.05.2022
;9П148;RECCE;14.03.2022;CAPTURED;;;;;09.05.2022
;БТС-4;ARV;14.03.2022;CAPTURED;;;;;09.05.2022
;Т-64БВ ОБР. 2017;MBT;14.03.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;Т-64БВ;MBT;12.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Luhansk Oblast;Т-64БВ;MBT;12.03.2022;CAPTURED;;ЛУГАНСКАЯ ОБЛАСТЬ;48.573905;39.307642;09.05.2022
Donetsk Oblast;Т-64БВ ОБР. 2017;MBT;12.03.2022;CAPTURED;СТАРОИГНАТОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.541082;37.779826;09.05.2022
Donetsk Oblast;Т-64БВ ОБР. 2017;MBT;12.03.2022;CAPTURED;СТАРОИГНАТОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.541082;37.779826;09.05.2022
Donetsk Oblast;Т-64БВ;MBT;12.03.2022;CAPTURED;СТАРОИГНАТОВКА;ДОНЕЦКАЯ ОБЛАСТЬ;47.541082;37.779826;09.05.2022
;МТ-ЛБ;APC;12.03.2022;CAPTURED;;;;;09.05.2022
;Т-80БВ;MBT;12.03.2022;CAPTURED;;;;;09.05.2022
;Т-64БВ;MBT;12.03.2022;CAPTURED;;;;;09.05.2022
;БРЭМ-1;ARV;12.03.2022;CAPTURED;;;;;09.05.2022
;ЗСУ-23-4;AA;12.03.2022;CAPTURED;;;;;09.05.2022
Donetsk Oblast;БРДМ-2Л1;RECCE;11.03.2022;CAPTURED;АНАДОЛЬ;ДОНЕЦКАЯ ОБЛАСТЬ;47.450650;37.581388;09.05.2022
Donetsk Oblast;Т-64БВ ОБР. 2017;MBT;11.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Donetsk Oblast;БТР-7;APC;11.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Donetsk Oblast;Т-64БВ ОБР. 2017;MBT;11.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Donetsk Oblast;Т-64БВ;MBT;11.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Donetsk Oblast;Т-64БВ;MBT;11.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
;БРДМ-2;RECCE;10.03.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;БРДМ-2РХБ;RECCE;10.03.2022;CAPTURED;ПОЛОВИНКИНО;ЛУГАНСКАЯ ОБЛАСТЬ;49.229553;38.919366;09.05.2022
;БРДМ-2;RECCE;10.03.2022;CAPTURED;;;;;09.05.2022
;БРДМ-2;RECCE;10.03.2022;CAPTURED;;;;;09.05.2022
;БТР-4Е;APC;09.03.2022;CAPTURED;;;;;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;09.03.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Donetsk Oblast;БРДМ-2Л1;RECCE;09.03.2022;CAPTURED;НОВОТРОИЦКОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.717179;37.576160;09.05.2022
Kherson Oblast;9А33Б;AA;08.03.2022;CAPTURED;АЛЁШКИ;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;9А33Б;AA;08.03.2022;CAPTURED;АЛЁШКИ;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Zaporizhia Oblast;1В18;APC;07.03.2022;CAPTURED;БЕРДЯНСК;ЗАПОРОЖСКАЯ ОБЛАСТЬ;46.755673;36.789317;09.05.2022
Zaporizhia Oblast;СНАР-10;APC;07.03.2022;CAPTURED;БЕРДЯНСК;ЗАПОРОЖСКАЯ ОБЛАСТЬ;46.755673;36.789317;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;06.03.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
Kherson Oblast;БРДМ-2Л1;RECCE;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;БРДМ-2Л1;RECCE;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;БРДМ-2РХБ;RECCE;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;БРДМ-2РХБ;RECCE;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Donetsk Oblast;БРДМ-2;RECCE;05.03.2022;CAPTURED;ГРАНИТНОЕ;ДОНЕЦКАЯ ОБЛАСТЬ;47.461111;37.865957;09.05.2022
Kherson Oblast;БТР-60ПБ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;Т-64БВ ОБР. 2017;MBT;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;РХМ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;БРДМ-2РХБ;RECCE;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;БАТ-2;ARV;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;МТ-ЛБ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;МТ-ЛБ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;МТ-ЛБ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;РХМ;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Kherson Oblast;ППРУ-1;APC;05.03.2022;CAPTURED;;ХЕРСОНСКАЯ ОБЛАСТЬ;46.611373;32.719687;09.05.2022
Luhansk Oblast;Т-64БВ;MBT;04.03.2022;CAPTURED;СЧАСТЬЕ;ЛУГАНСКАЯ ОБЛАСТЬ;48.737154;39.234207;09.05.2022
Luhansk Oblast;Т-64БВ ОБР. 2017;MBT;04.03.2022;CAPTURED;НИЖНЕТЕПЛОЕ;ЛУГАНСКАЯ ОБЛАСТЬ;48.796763;39.345751;09.05.2022
Donetsk Oblast;Т-64Б1;MBT;04.03.2022;CAPTURED;ВОЛНОВАХА;ДОНЕЦКАЯ ОБЛАСТЬ;47.598505;37.483512;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;04.03.2022;CAPTURED;ХАРЬКОВ;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.053756;36.347771;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;04.03.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;;;09.05.2022
Luhansk Oblast;БРДМ-2Л1;RECCE;03.03.2022;CAPTURED;ПЕТРОПАВЛОВКА;ЛУГАНСКАЯ ОБЛАСТЬ;48.812037;39.262091;09.05.2022
Luhansk Oblast;AT-105 ICV;APC;03.03.2022;CAPTURED;НОВОАЙДАР;ЛУГАНСКАЯ ОБЛАСТЬ;48.973135;39.003107;09.05.2022
Luhansk Oblast;Т-64БВ;MBT;03.03.2022;CAPTURED;НОВОАЙДАР;ЛУГАНСКАЯ ОБЛАСТЬ;48.973135;39.003107;09.05.2022
Luhansk Oblast;БТР-60ПБ;APC;03.03.2022;CAPTURED;НОВОАЙДАР;ЛУГАНСКАЯ ОБЛАСТЬ;48.973135;39.003107;09.05.2022
Kharkiv Oblast;БТР-4Е;APC;03.03.2022;CAPTURED;;ХАРЬКОВСКАЯ ОБЛАСТЬ;50.081791;36.306507;09.05.2022
;БТР-4Е;APC;03.03.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;БТР-80;APC;03.03.2022;CAPTURED;СВАТОВО;ЛУГАНСКАЯ ОБЛАСТЬ;49.409282;38.162050;09.05.2022
Luhansk Oblast;БТР-80;APC;03.03.2022;CAPTURED;СВАТОВО;ЛУГАНСКАЯ ОБЛАСТЬ;49.409282;38.162050;09.05.2022
;Т-64БВ ОБР. 2017;MBT;03.03.2022;CAPTURED;;;;;09.05.2022
;Т-64БВ ОБР. 2017;MBT;02.03.2022;CAPTURED;;;;;09.05.2022
;БТР-80;APC;02.03.2022;CAPTURED;;;;;09.05.2022
Luhansk Oblast;БРДМ-2;RECCE;01.03.2022;CAPTURED;СЧАСТЬЕ;ЛУГАНСКАЯ ОБЛАСТЬ;48.737154;39.234207;09.05.2022
